SimTime,Latitude,Longitude,SOG,COG,Heading,AftThruster,ForeThruster,PortEngine,StbdEngine,PortRudder,StbdRudder
52,60.50811956457081,146.3539334683791,3.01162,29.3236,36.7636,0.0,0.0,42.0,41.0,-20.611,-20.6109
53,60.50814310172022,146.3539061898877,3.00928,30.5557,35.5053,0.0,0.0,42.0,41.0,-11.4444,-11.4441
54,60.50816828679193,146.3538751477555,2.99553,32.1891,34.7654,0.0,0.0,42.0,41.0,-2.18353,-2.18312
55,60.50818865173908,146.3538483280827,2.91452,33.7799,34.4947,0.0,0.0,42.0,41.0,0.0,0.0
56,60.50821216729579,146.3538160137435,2.88658,34.053,34.2817,0.0,0.0,42.0,42.0,-6.08543,-6.08564
57,60.50823386452662,146.3537872931597,2.86279,32.3025,33.8851,0.0,0.0,42.0,42.0,-15.3252,-15.3256
58,60.50825590724076,146.3537604931015,2.84616,29.546,33.1681,0.0,0.0,42.0,42.0,-23.7554,-23.7559
59,60.50827857366776,146.3537364660806,2.83289,25.5899,31.9501,0.0,0.0,100.0,100.0,-33.2706,-33.2713
60,60.50830200216598,146.3537159432405,2.838,21.3689,30.1798,0.0,0.0,100.0,100.0,-38.2788,-38.2787
61,60.50832610168847,146.3536982157133,2.8481,18.9941,28.2496,0.0,0.0,100.0,100.0,-29.49,-29.4898
62,60.50835039472012,146.3536816987521,2.83646,18.5183,26.5851,0.0,0.0,100.0,100.0,-20.1356,-20.1353
63,60.50837453288943,146.3536649128291,2.83415,19.5324,25.3446,0.0,0.0,100.0,100.0,-11.2774,-11.2769
64,60.50839851069508,146.3536466729292,2.84914,21.786,24.6043,0.0,0.0,100.0,100.0,-1.73034,-1.72964
65,60.50842207672645,146.3536261031443,2.84778,24.532,24.4113,0.0,0.0,100.0,100.0,6.918,6.91886
66,60.50844783049776,146.3536012962365,2.8614,26.9094,24.7283,0.0,0.0,100.0,100.0,16.0709,16.072
67,60.50847069263444,146.3535762593185,2.91033,29.3894,25.443,0.0,0.0,100.0,100.0,12.5043,12.5054
68,60.50849368927855,146.3535497856137,2.96748,29.3765,26.1155,0.0,0.0,100.0,100.0,3.35515,3.35597
69,60.5085170681273,146.3535236141755,2.97104,28.0398,26.4564,0.0,0.0,25.0,26.0,-6.04133,-6.04076
70,60.50854119061783,146.3534990179381,3.01786,25.4981,26.2668,0.0,0.0,25.0,26.0,-15.1043,-15.1036
71,60.50856623265505,146.3534764618551,3.04544,22.4539,25.5287,0.0,0.0,25.0,26.0,-23.6345,-23.6339
72,60.50859182028631,146.3534565958744,3.06641,19.4087,24.3349,0.0,0.0,25.0,26.0,-21.9323,-21.9316
73,60.50861774239819,146.3534394417619,2.98245,17.1667,23.0719,0.0,0.0,25.0,26.0,-12.3909,-12.3902
74,60.50864340319708,146.3534228579126,2.99258,18.2936,22.2143,0.0,0.0,26.0,26.0,-4.12464,-4.12364
75,60.50867096277874,146.3534031985975,2.96038,20.8142,21.8346,0.0,0.0,26.0,26.0,5.61034,5.61124
76,60.50869525581039,146.3533827224256,2.87879,24.7312,22.1077,0.0,0.0,25.0,26.0,14.914,14.915
77,60.50871825836842,146.3533597656143,2.80939,27.3229,22.9125,0.0,0.0,0.0,0.0,24.1315,24.1325
78,60.50874029516863,146.3533350425637,2.79868,30.7178,24.0628,0.0,0.0,-3.0,0.0,29.5528,29.5539
79,60.50876150154363,146.3533091195862,2.66969,30.2384,25.2899,0.0,0.0,-99.0,-99.0,41.8204,41.8216
80,60.50878192686783,146.353285185894,2.59408,30.4748,26.1148,0.0,0.0,-99.0,-99.0,44.1,44.1
81,60.50879966864508,146.3532628231181,2.56201,32.1226,27.0103,0.0,0.0,0.0,0.0,42.89,42.8899
82,60.50882058358733,146.3532364557198,2.39402,31.9305,27.8148,0.0,0.0,0.0,0.0,33.4551,33.4548
83,60.50883778939787,146.3532154896476,2.04742,28.8773,28.173,0.0,0.0,0.0,0.0,24.2424,24.242
84,60.50885414380939,146.3531972067615,2.1404,29.8178,28.3665,-100.0,0.0,0.0,0.0,14.9839,14.9833
85,60.50887125066482,146.3531771996089,2.23162,29.8979,28.6958,-100.0,0.0,0.0,0.0,5.95917,5.95844
86,60.50888901307204,146.3531568264287,2.29264,29.2213,28.9101,-100.0,0.0,0.0,0.0,0.0,0.0
87,60.50890890139803,146.3531344886701,2.34433,28.7082,29.0662,-99.0,0.0,0.0,0.0,0.0,0.0
88,60.50892658327959,146.3531142580205,2.07273,31.0728,29.36,-99.0,0.0,-99.0,-99.0,0.0,0.0
89,60.50894184464635,146.3530957864846,1.80445,31.319,29.7674,-99.0,0.0,-99.0,-99.0,0.0,0.0
90,60.50895638293254,146.3530789834922,1.90459,28.6995,30.1024,-99.0,0.0,-99.0,-99.0,0.0,0.0
91,60.50897102835706,146.3530630464074,1.67556,27.3211,30.432,-99.0,0.0,-99.0,-99.0,0.0,0.0
92,60.5089828258825,146.3530512892919,1.26844,24.4979,30.6835,-99.0,0.0,0.0,-3.0,0.0,0.0
93,60.50899200986535,146.3530437243544,0.955749,19.3852,30.8448,-99.0,0.0,0.0,0.0,0.0,0.0
94,60.50899923675139,146.3530392894915,0.731779,14.4535,30.9674,-99.0,0.0,0.0,0.0,0.0,0.0
95,60.50900481317076,146.3530368229912,0.542022,10.3633,31.2096,-100.0,78.0,0.0,0.0,0.0,0.0
96,60.50900883629068,146.3530356716149,0.379608,5.81372,31.6416,-100.0,78.0,0.0,0.0,0.0,0.0
97,60.50901192287855,146.3530351925926,0.240375,3.27516,32.2263,-98.0,-65.0,0.0,0.0,0.0,0.0
98,60.50901342783511,146.3530351699939,0.144985,354.019,32.6928,-11.0,-10.0,0.0,0.0,0.0,0.0
99,60.50901457004799,146.3530359454809,0.110644,331.049,33.2252,0.0,0.0,5.0,4.0,0.0,0.0
100,60.50901523962816,146.3530369109651,0.0900691,315.463,33.669,0.0,0.0,6.0,1.0,-3.14392,-3.14406
101,60.50901569575687,146.3530386628084,0.122708,285.747,34.2167,0.0,0.0,6.0,5.0,-12.1877,-12.1878
102,60.50901594778639,146.35304120435,0.152126,280.27,34.5073,0.0,0.0,6.0,4.0,-20.162,-20.1623
103,60.50901613648188,146.3530439358011,0.157187,275.138,34.6563,0.0,0.0,35.0,31.0,-30.4551,-30.4554
104,60.50901731032737,146.353044543661,0.263278,18.5531,34.9393,0.0,0.0,36.0,31.0,-39.335,-39.3355
105,60.50902060899138,146.3530413854485,0.535558,26.9921,35.2259,0.0,0.0,36.0,31.0,-44.55,-44.55
106,60.50902596852097,146.3530360198805,0.747087,25.0105,35.2151,0.0,0.0,36.0,31.0,-44.55,-44.55
107,60.50903262471316,146.3530301528405,0.887572,22.4681,34.8844,0.0,0.0,36.0,31.0,-44.1,-44.1
108,60.50904033544084,146.3530235510471,0.996375,22.6153,34.3922,0.0,0.0,36.0,31.0,-36.9994,-36.9992
109,60.50904929228769,146.353015696003,1.10146,24.6878,33.8593,0.0,0.0,36.0,31.0,-28.4234,-28.4226
110,60.50905864089773,146.3530065494659,1.20221,26.6748,33.4435,0.0,0.0,36.0,31.0,-19.3419,-19.3414
111,60.5090684351152,146.352996509035,1.27656,26.9992,33.0091,0.0,0.0,36.0,31.0,-10.5086,-10.5081
112,60.50907906911014,146.3529845772515,1.36685,30.6232,32.6356,0.0,0.0,0.0,0.0,-1.24014,-1.23954
113,60.5090897832869,146.3529714052704,1.46574,31.8361,32.5116,0.0,0.0,0.0,-2.0,7.98231,7.98301
114,60.50910240497978,146.3529545251557,1.54126,34.8299,32.7464,0.0,0.0,0.0,-2.0,17.4074,17.4083
115,60.50911367293379,146.3529376815203,1.55504,37.7984,33.1806,0.0,0.0,0.0,-2.0,26.2582,26.2592
116,60.50912454334822,146.352919921334,1.54987,39.7064,33.6655,-99.0,0.0,0.0,-2.0,35.2373,35.2384
117,60.50913520209912,146.3529018682627,1.52878,39.5601,34.2063,-99.0,0.0,0.0,-2.0,27.8654,27.8663
118,60.50914577152223,146.3528843336557,1.50104,39.3475,34.83,-99.0,0.0,0.0,-2.0,18.9202,18.921
119,60.50915613636477,146.352867677841,1.43619,37.0425,35.4074,-100.0,0.0,0.0,-2.0,9.83803,9.83869
120,60.50916639324378,146.3528523373939,1.39116,35.6905,35.7843,-100.0,0.0,0.0,-3.0,0.786061,0.78657
121,60.50917656347691,146.3528379999002,1.37496,34.2853,36.0261,-100.0,0.0,0.0,-4.0,0.0,0.0
122,60.50918761426607,146.3528231671345,1.32607,32.6532,36.3716,-100.0,0.0,0.0,-3.0,0.0,0.0
123,60.50919557530409,146.3528138504046,1.05263,29.6336,36.6205,-100.0,100.0,-99.0,-99.0,0.0,0.0
124,60.50920462808031,146.3528026595189,1.10638,33.4435,37.0925,-100.0,100.0,-99.0,-99.0,0.0,0.0
125,60.50921199648796,146.352792035908,1.07972,37.3509,37.6454,-100.0,100.0,-99.0,-99.0,0.0,0.0
126,60.50921930981359,146.352779997823,0.99144,40.6185,38.4295,-100.0,100.0,-99.0,-99.0,0.0,0.0
127,60.50922548292057,146.3527687752631,0.854057,43.6155,39.3041,-100.0,100.0,-99.0,-99.0,0.0,0.0
128,60.50923067589751,146.3527580223701,0.81427,47.4777,40.2741,-100.0,100.0,-99.0,-99.0,0.0,0.0
129,60.50923540091788,146.3527466932047,0.820732,52.4782,41.4369,-100.0,100.0,-99.0,-99.0,0.0,0.0
130,60.50923960840099,146.3527340755252,0.845345,58.705,42.7621,-100.0,-6.0,-99.0,-99.0,0.0,0.0
131,60.50924339888356,146.3527209261128,0.805197,59.8491,44.0493,0.0,0.0,-99.0,-99.0,0.0,0.0
132,60.50924702872741,146.3527074002807,0.712289,62.9656,45.3146,0.0,0.0,-99.0,-99.0,0.0,0.0
133,60.50924962432191,146.3526966173275,0.603079,65.6235,46.3539,0.0,0.0,0.0,-5.0,0.0,0.0
134,60.50925172830414,146.352693680409,0.204409,337.484,46.7282,0.0,0.0,0.0,-6.0,0.0,0.0
135,60.50925289664831,146.3526952616935,0.0843205,300.324,47.1721,0.0,0.0,0.0,-6.0,0.0,0.0
136,60.50925275877133,146.3526962162221,0.0804995,211.928,47.6359,0.0,0.0,0.0,-7.0,0.0,0.0
137,60.50925188921794,146.3526970010664,0.117579,198.382,48.0313,0.0,0.0,3.0,0.0,0.0,0.0
138,60.50925088343796,146.352697506386,0.11764,192.13,48.4648,0.0,0.0,2.0,0.0,0.0,0.0
139,60.5092497101426,146.3526979443604,0.119247,194.676,49.0353,0.0,0.0,3.0,0.0,0.0,0.0
140,60.50924899091296,146.3526988004517,0.0870822,217.954,49.3787,0.0,0.0,2.0,0.0,0.0,0.0
141,60.50924844105539,146.3526994972362,0.0589876,204.775,49.5838,0.0,0.0,3.0,0.0,0.0,0.0
142,60.50924797413033,146.3526996454723,0.0586228,166.452,49.7286,0.0,39.0,3.0,0.0,0.0,0.0
143,60.5092473480794,146.3526990469641,0.0852112,150.026,49.9307,0.0,39.0,3.0,0.0,0.0,0.0
144,60.50924667946195,146.352698094288,0.0877033,145.688,50.1346,-26.0,39.0,3.0,0.0,0.0,0.0
145,60.50924591855976,146.3526968631913,0.127302,137.186,50.2874,-26.0,39.0,3.0,0.0,0.0,0.0
146,60.50924500334537,146.3526951682458,0.166077,136.005,50.4496,-26.0,39.0,3.0,0.0,0.0,0.0
147,60.50924396538263,146.3526931820784,0.165939,137.264,50.762,-68.0,39.0,3.0,0.0,0.0,0.0
148,60.50924269615789,146.3526909414679,0.207131,139.976,51.2933,-100.0,39.0,3.0,0.0,0.0,0.0
149,60.50924110146094,146.3526881668802,0.195789,140.336,51.9825,-100.0,39.0,3.0,0.0,0.0,0.0
150,60.50923975872473,146.3526863873856,0.179712,149.712,52.489,-100.0,39.0,3.0,0.0,0.0,0.0
151,60.50923855620357,146.3526865129557,0.144692,196.543,52.9172,-100.0,38.0,3.0,0.0,0.0,0.0
152,60.50923728264654,146.3526879332943,0.193079,228.316,53.5032,-100.0,0.0,3.0,0.0,0.0,0.0
153,60.50923612365462,146.3526908722263,0.211255,231.267,54.1209,-100.0,-100.0,3.0,0.0,0.0,0.0
154,60.50923479611583,146.3526939927398,0.197128,225.282,54.8424,-100.0,-100.0,3.0,0.0,0.0,0.0
155,60.5092336997015,146.3526961976858,0.182027,228.977,55.4323,-100.0,-100.0,3.0,0.0,0.0,0.0
156,60.50923297256369,146.3526990240295,0.17847,263.039,56.1577,-100.0,-100.0,3.0,0.0,0.0,0.0
157,60.50923337897417,146.3527028107406,0.198387,295.855,56.9966,-100.0,-100.0,3.0,0.0,0.0,0.0
158,60.50923440249593,146.3527061863334,0.239702,305.557,57.6172,-100.0,-100.0,3.0,0.0,0.0,0.0
159,60.50923586557366,146.3527095740789,0.259114,316.449,58.1116,-100.0,-100.0,0.0,0.0,0.0,0.0
160,60.50923788930529,146.3527125507191,0.290822,329.651,58.5765,-100.0,-100.0,0.0,0.0,0.0,0.0
161,60.5092403003303,146.3527149202704,0.329379,337.444,59.101,-100.0,-100.0,0.0,0.0,0.0,0.0
162,60.50924316830922,146.3527171950491,0.389292,339.343,59.5873,-100.0,-100.0,0.0,0.0,0.0,0.0
163,60.50924688858112,146.3527200766393,0.42824,338.557,59.9696,-100.0,-100.0,0.0,0.0,0.0,0.0
164,60.50925063099585,146.3527231581461,0.471271,337.92,60.0904,-100.0,-100.0,0.0,0.0,0.0,0.0
165,60.50925467818406,146.3527264539852,0.512008,338.441,60.2345,-100.0,-100.0,0.0,0.0,0.0,0.0
166,60.50925919786743,146.3527303411291,0.554662,335.577,60.4769,-100.0,-100.0,0.0,0.0,0.0,0.0
167,60.50926383411015,146.3527347973826,0.588757,334.436,60.6264,-100.0,-100.0,0.0,0.0,0.0,0.0
168,60.50926857398411,146.3527394078709,0.60034,333.655,60.5879,-100.0,-67.0,0.0,0.0,0.0,0.0
169,60.50927332293525,146.3527442516926,0.578241,333.024,60.5505,-100.0,-67.0,0.0,0.0,0.0,0.0
170,60.50927750965085,146.3527485192672,0.457877,334.031,60.8098,-100.0,-67.0,0.0,0.0,0.0,0.0
171,60.50928116734516,146.3527521794011,0.447416,333.179,61.2381,-100.0,-67.0,0.0,0.0,0.0,0.0
172,60.50928465346686,146.3527561369502,0.425652,327.617,61.4762,-100.0,-67.0,1.0,0.0,0.0,0.0
173,60.50928780930267,146.3527605022127,0.432715,325.604,61.6234,-100.0,-67.0,1.0,0.0,0.0,0.0
174,60.50929113409798,146.3527648373666,0.433536,328.702,61.8722,-100.0,-67.0,1.0,0.0,0.0,0.0
175,60.50929428505137,146.3527687671488,0.396981,328.509,62.3245,-100.0,-67.0,1.0,0.0,0.0,0.0
176,60.50929710372466,146.3527721958105,0.40056,329.28,62.724,-100.0,-67.0,1.0,0.0,0.0,0.0
177,60.50930063406326,146.3527763315566,0.413096,330.964,62.9052,-100.0,-67.0,4.0,1.0,0.0,0.0
178,60.50930402583721,146.3527798241335,0.434629,334.751,63.0244,-100.0,-67.0,4.0,1.0,0.0,0.0
179,60.50930763175028,146.3527827642346,0.4181,341.818,63.4327,-100.0,-67.0,4.0,1.0,0.0,0.0
180,60.50931153384101,146.3527847035496,0.408052,349.333,63.9791,-100.0,-68.0,4.0,1.0,0.0,0.0
181,60.50931492967219,146.3527859797288,0.429665,349.875,64.1694,-100.0,-68.0,4.0,1.0,0.0,0.0
182,60.50931883361962,146.3527870742509,0.451689,354.242,64.2923,-100.0,-68.0,4.0,1.0,0.0,0.0
183,60.50932312651081,146.3527876647065,0.480203,358.197,64.5313,-100.0,-68.0,4.0,1.0,0.0,0.0
184,60.50932720299359,146.3527873770037,0.437493,5.22292,65.0087,-100.0,-68.0,4.0,1.0,0.0,0.0
185,60.50933132493107,146.3527865507835,0.48344,6.52442,65.416,-100.0,-68.0,6.0,4.0,0.0,0.0
186,60.50933568672637,146.3527853385887,0.477953,9.25934,65.5296,-74.0,-68.0,6.0,3.0,0.0,0.0
187,60.50933995747473,146.3527835205235,0.496946,14.2379,65.5952,-73.0,-68.0,6.0,3.0,0.0,0.0
188,60.50934456696725,146.3527805151043,0.504105,19.7431,65.9772,-74.0,-52.0,6.0,4.0,0.0,0.0
189,60.50934896293955,146.3527774295404,0.510312,19.1663,66.2174,-88.0,-52.0,6.0,4.0,0.0,0.0
190,60.50935271223094,146.3527745167541,0.478576,23.3281,66.3004,-100.0,-52.0,6.0,4.0,0.0,0.0
191,60.50935674642226,146.3527707936362,0.51643,24.8443,66.4523,-100.0,-52.0,6.0,4.0,0.0,0.0
192,60.50936160017368,146.3527664165515,0.549776,24.3403,66.7284,-100.0,-52.0,6.0,4.0,0.0,0.0
193,60.50936535751075,146.3527623025601,0.499086,33.0123,67.2035,-100.0,-53.0,6.0,4.0,0.0,0.0
194,60.50936905460831,146.3527571956551,0.522741,32.2288,67.7502,-100.0,-52.0,6.0,4.0,0.0,0.0
195,60.50937334131051,146.3527522417604,0.562205,28.2865,68.0233,-100.0,-52.0,6.0,4.0,0.0,0.0
196,60.50937818701624,146.3527468171714,0.562777,30.664,68.2631,-100.0,-52.0,6.0,4.0,0.0,0.0
197,60.50938228605445,146.3527412379339,0.540074,35.7917,68.7982,-100.0,-52.0,6.0,4.0,0.0,0.0
198,60.50938632980433,146.3527355601386,0.550091,33.8289,69.2811,-100.0,-52.0,0.0,0.0,0.0,0.0
199,60.5093903534056,146.3527301412981,0.538068,32.7572,69.5627,-100.0,-52.0,0.0,0.0,0.0,0.0
200,60.50939429290535,146.3527253127739,0.575022,30.1013,69.8319,-100.0,-52.0,0.0,0.0,0.0,0.0
201,60.50939889332068,146.3527200981783,0.588367,29.1975,70.1705,-100.0,-52.0,0.0,0.0,0.0,0.0
202,60.50940335709682,146.3527143545705,0.485596,36.8375,70.6419,-100.0,-52.0,0.0,0.0,0.0,0.0
203,60.50940644856713,146.3527096515325,0.47501,34.517,71.0695,-100.0,-52.0,0.0,0.0,0.0,0.0
204,60.50941059147841,146.3527047544606,0.495393,27.5773,71.3777,-100.0,-53.0,0.0,0.0,0.0,0.0
205,60.50941418797046,146.3527012825814,0.471261,23.8947,71.5952,-100.0,-52.0,0.0,0.0,0.0,0.0
206,60.50941806853726,146.3526978913859,0.402389,23.1087,71.9452,-100.0,-52.0,0.0,0.0,0.0,0.0
207,60.50942107088607,146.3526953000758,0.335932,22.3451,72.3547,-100.0,-52.0,0.0,0.0,0.0,0.0
208,60.50942364251542,146.3526935943112,0.336403,13.937,72.622,-100.0,-52.0,0.0,0.0,0.0,0.0
209,60.50942682492953,146.3526926040071,0.371291,4.24226,72.7996,-87.0,-52.0,0.0,0.0,0.0,0.0
210,60.50943026693746,146.3526924055363,0.316547,359.751,73.1106,-73.0,-52.0,0.0,0.0,0.0,0.0
211,60.50943300814519,146.3526925380139,0.278709,357.458,73.4076,-57.0,-52.0,0.0,0.0,0.0,0.0
212,60.50943540008748,146.3526928816301,0.250514,354.653,73.5824,-53.0,-48.0,0.0,0.0,0.0,0.0
213,60.50943766020424,146.3526935415876,0.274931,350.802,73.6722,-53.0,-48.0,0.0,0.0,0.0,0.0
214,60.50944012259787,146.3526944576672,0.278689,348.344,73.8097,-53.0,-48.0,0.0,0.0,0.0,0.0
215,60.5094423907947,146.3526957585992,0.215264,338.283,73.9015,-53.0,-48.0,0.0,0.0,0.0,0.0
216,60.50944400161742,146.3526973203023,0.186211,331.356,73.8871,-53.0,-48.0,0.0,0.0,0.0,0.0
217,60.50944566294918,146.3526989499344,0.219781,334.856,73.973,-39.0,-36.0,0.0,0.0,0.0,0.0
218,60.50944749915436,146.3527008000542,0.234562,331.691,74.0054,-39.0,-36.0,0.0,0.0,0.0,0.0
219,60.50944930015105,146.352702964823,0.208648,325.525,74.0366,-39.0,-36.0,0.0,0.0,0.0,0.0
220,60.50945031569589,146.3527050919007,0.147188,301.892,74.1824,-39.0,-36.0,0.0,0.0,0.0,0.0
221,60.50945095443425,146.3527076333867,0.17181,296.463,74.2118,-39.0,-21.0,0.0,0.0,0.0,0.0
222,60.5094517678741,146.3527105485045,0.191679,303.79,74.2721,-39.0,-19.0,0.0,0.0,0.0,0.0
223,60.50945284083903,146.3527135526658,0.215681,304.133,74.4493,-39.0,-19.0,0.0,0.0,0.0,0.0
224,60.50945353318095,146.3527171215958,0.175661,276.847,74.6073,-39.0,-19.0,0.0,0.0,4.73735,4.73751
225,60.50945342459851,146.3527202791668,0.173062,262.706,74.7539,-39.0,-19.0,0.0,0.0,13.7062,13.7065
226,60.50945343130326,146.3527235319395,0.189804,280.263,74.9051,-39.0,-19.0,0.0,0.0,22.8151,22.8156
227,60.50945407760595,146.3527270708083,0.223007,295.145,75.0606,-39.0,-19.0,0.0,0.0,23.8198,23.8203
228,60.50945466611032,146.35273033069,0.20288,282.907,75.1965,-39.0,-19.0,0.0,0.0,14.8276,14.828
229,60.50945482791808,146.3527343508177,0.202015,267.857,75.3719,-100.0,-19.0,0.0,0.0,5.35896,5.35918
230,60.50945477881874,146.3527377043994,0.212897,271.063,75.5444,-100.0,-19.0,26.0,0.0,0.0,0.0
231,60.50945519489093,146.3527419722847,0.22837,292.169,75.7692,-100.0,-19.0,26.0,0.0,0.0,0.0
232,60.50945614586394,146.3527458953376,0.245839,297.352,76.1077,-100.0,-19.0,26.0,0.0,0.0,0.0
233,60.50945703539401,146.352750227716,0.221369,287.184,76.4796,-100.0,-19.0,26.0,0.0,0.0,0.0
234,60.50945743424018,146.3527538217728,0.184991,279.13,76.8508,-67.0,-19.0,26.0,0.0,0.0,0.0
